Ethyl_acetate(Ca0),NaOH(Cb0),Temperature(T(°C)),Time_of_reaction(min),Conversion(X_A)
0.074,0.032,41.860000000000014,22.209999999999997,0.43
0.066,0.022,31.650000000000034,15.870666666666667,0.33
0.089,0.076,48.78000000000003,11.16,0.8463
0.05,0.082,28.400000000000034,25.477500000000003,1.0
0.016,0.099,33.18000000000001,24.985333333333333,1.0
0.073,0.044,36.74000000000001,22.36733333333333,0.6
0.077,0.04,39.620000000000005,11.803666666666667,0.5199
0.058,0.079,30.33000000000004,19.75583333333333,0.9982
0.078,0.037,25.870000000000005,14.024333333333335,0.4693
0.052,0.093,43.22000000000003,7.2895,0.9988
0.055,0.087,31.950000000000045,27.932833333333335,1.0
0.046,0.046,42.19,8.4205,0.8802
0.007,0.076,27.25,28.755999999999997,1.0
0.015,0.077,38.69,16.150166666666667,1.0
0.008,0.015,40.49000000000001,9.628333333333334,0.8338
0.065,0.091,23.660000000000025,18.5475,0.9968
0.035,0.053,33.629999999999995,26.823666666666668,0.9995
0.053,0.084,26.55000000000001,23.305666666666664,0.9998
0.091,0.035,24.07000000000005,25.163999999999998,0.38
0.029,0.09,56.5,21.46966666666667,1.0
0.044,0.042,33.129999999999995,22.306833333333334,0.9022
0.077,0.006,50.200000000000045,26.229833333333332,0.08
0.027,0.091,30.760000000000048,11.241666666666667,0.9999
0.012,0.014,45.700000000000045,17.235666666666667,0.8859
0.033,0.035,48.460000000000036,10.530166666666666,0.9185
0.02,0.095,42.700000000000045,29.691666666666666,1.0
0.093,0.095,38.360000000000014,28.601499999999998,0.9862
0.082,0.059,36.26000000000005,5.985666666666666,0.6928
0.065,0.065,34.06,22.639333333333333,0.9538
0.088,0.048,54.379999999999995,28.131166666666665,0.55
0.081,0.033,50.920000000000016,9.514333333333333,0.41
0.023,0.036,55.629999999999995,19.198666666666668,0.9998
0.09,0.069,26.200000000000045,27.887166666666666,0.7695
0.056,0.076,47.43000000000001,5.848666666666667,0.9811
0.082,0.08,54.69,22.4355,0.97
0.09,0.08,28.189999999999998,12.433666666666666,0.8581
0.035,0.014,24.180000000000007,28.10983333333333,0.3991
0.015,0.052,47.79000000000002,29.2765,1.0
0.027,0.01,41.960000000000036,28.60666666666667,0.37
0.046,0.057,51.31,16.855333333333334,0.9985
0.083,0.047,26.74000000000001,26.551,0.57
0.087,0.089,49.68000000000001,26.113666666666667,0.9906
0.006,0.038,28.910000000000025,12.9775,0.9929
0.054,0.016,27.58000000000004,25.72283333333333,0.3
0.045,0.019,27.600000000000023,5.925166666666667,0.3713
0.026,0.077,50.360000000000014,19.90666666666667,1.0
0.016,0.064,45.129999999999995,10.750166666666667,1.0
0.037,0.015,40.160000000000025,8.014166666666666,0.3987
0.095,0.013,34.410000000000025,6.9238333333333335,0.14
0.036,0.072,52.55000000000001,22.40716666666667,1.0
0.054,0.012,35.59000000000003,13.496833333333333,0.22
0.072,0.083,50.43000000000001,23.11916666666667,0.9998
0.04,0.072,37.22000000000003,6.633833333333333,0.9842
0.097,0.013,35.04000000000002,12.882333333333333,0.13
0.096,0.013,38.04000000000002,18.487333333333332,0.14
0.029,0.099,32.400000000000034,24.767999999999997,1.0
0.052,0.041,48.02000000000004,12.968833333333333,0.7837
0.034,0.04,39.450000000000045,20.647333333333332,0.9807
0.032,0.082,29.980000000000018,27.1495,1.0
0.009,0.095,53.34000000000003,20.3965,1.0
0.063,0.099,35.29000000000002,10.824000000000002,0.9988
0.053,0.077,40.870000000000005,5.61,0.9706
0.01,0.041,53.58000000000004,26.7525,1.0
0.031,0.013,43.700000000000045,5.531666666666666,0.3847
0.091,0.079,25.939999999999998,26.8675,0.8655
0.028,0.058,54.74000000000001,18.2235,1.0
0.019,0.045,43.82000000000005,28.476666666666667,1.0
0.051,0.091,33.57000000000005,24.9695,1.0
0.099,0.016,26.720000000000027,29.948333333333334,0.16
0.028,0.052,49.64000000000004,13.767833333333334,0.9999
0.069,0.006,43.55000000000001,24.179666666666666,0.09
0.077,0.05,40.52000000000004,15.048333333333334,0.6498
0.028,0.01,53.14000000000004,16.99683333333333,0.36
0.074,0.016,49.450000000000045,20.687666666666665,0.22
0.04,0.016,27.160000000000025,26.842,0.3998
0.065,0.067,32.76000000000005,29.60216666666667,0.9756
0.065,0.076,30.55000000000001,24.206833333333336,0.9944
0.056,0.06,47.89000000000004,15.444166666666666,0.9792
0.014,0.096,23.02000000000004,15.533999999999999,1.0
0.084,0.041,41.80000000000001,23.4395,0.49
0.035,0.032,48.54000000000002,10.9695,0.8498
0.023,0.088,52.54000000000002,7.761833333333333,1.0
0.009,0.026,33.82000000000005,13.865499999999999,0.9751
0.061,0.097,50.59000000000003,12.181000000000001,1.0
0.069,0.006,25.720000000000027,12.407666666666668,0.09
0.007,0.097,51.48000000000002,10.840166666666667,1.0
0.054,0.009,26.310000000000002,6.052333333333333,0.1615
0.027,0.09,35.76000000000005,5.446833333333333,0.9958
0.066,0.055,49.76000000000005,29.692999999999998,0.83
0.022,0.099,27.100000000000023,15.694333333333333,1.0
0.071,0.012,29.870000000000005,14.608166666666667,0.17
0.042,0.058,47.129999999999995,21.99116666666667,0.9999
0.094,0.097,47.05000000000001,10.456333333333333,0.97
0.018,0.055,44.29000000000002,28.749000000000002,1.0
0.037,0.065,46.14000000000004,24.658666666666665,1.0
0.016,0.071,40.85000000000002,7.235333333333333,0.9994
0.093,0.048,30.660000000000025,15.4395,0.5199
0.088,0.065,33.950000000000045,26.978,0.74
0.03,0.061,28.210000000000036,28.618333333333332,1.0
0.068,0.091,53.650000000000034,16.685,1.0
0.083,0.009,42.27000000000004,20.33533333333333,0.11
0.058,0.032,35.879999999999995,9.175833333333333,0.5431
0.055,0.095,38.02000000000004,29.779166666666665,1.0
0.028,0.09,55.0,10.791833333333333,1.0
0.014,0.048,27.220000000000027,28.56833333333333,1.0
0.09,0.064,42.370000000000005,21.24116666666667,0.71
0.091,0.031,39.56,20.193499999999997,0.34
0.065,0.023,43.25,17.817166666666665,0.35
0.037,0.049,22.480000000000018,10.766666666666667,0.8968
0.038,0.039,52.370000000000005,9.413166666666665,0.9204
0.074,0.06,54.47000000000003,10.512166666666667,0.8079
0.09,0.012,41.629999999999995,9.661,0.13
0.089,0.098,46.23000000000002,24.48966666666667,0.9992
0.079,0.099,54.14000000000004,13.753166666666667,0.9999
0.066,0.071,46.60000000000002,6.446,0.9383
0.013,0.056,27.189999999999998,29.227500000000003,1.0
0.02,0.034,42.02000000000004,27.09466666666667,0.9997
0.09,0.082,43.09000000000003,28.193833333333334,0.9091
0.063,0.07,36.69,29.872666666666664,0.9958
0.006,0.02,47.629999999999995,9.347333333333333,0.9648
0.015,0.092,54.55000000000001,14.906,1.0
0.068,0.083,54.24000000000001,23.956,1.0
0.005,0.095,37.629999999999995,22.4005,1.0
0.02,0.074,25.810000000000002,8.847333333333333,0.9943
0.057,0.063,56.32000000000005,25.395833333333332,0.9993
0.071,0.045,51.210000000000036,10.610999999999999,0.6298
0.067,0.094,26.210000000000036,10.5955,0.9842
0.026,0.087,54.08000000000004,18.424333333333333,1.0
0.073,0.009,52.30000000000001,19.823500000000003,0.12
0.028,0.008,40.01000000000005,19.502166666666668,0.2898
0.036,0.041,42.54000000000002,7.287166666666667,0.8929
0.076,0.082,35.82000000000005,26.936500000000002,0.9931
0.067,0.099,23.77000000000004,11.639999999999999,0.9901
0.086,0.019,33.58000000000004,8.237833333333333,0.2199
0.067,0.061,49.950000000000045,27.218666666666664,0.9086
0.059,0.041,22.010000000000048,28.891333333333332,0.6879
0.014,0.097,33.52000000000004,26.553166666666666,1.0
0.04,0.085,35.79000000000002,25.237833333333334,1.0
0.03,0.085,40.660000000000025,21.380999999999997,1.0
0.028,0.05,54.04000000000002,18.7715,1.0
0.097,0.044,33.97000000000003,7.174666666666667,0.4488
0.042,0.031,33.99000000000001,15.211333333333332,0.7197
0.09,0.01,47.660000000000025,14.317166666666667,0.11
0.065,0.087,37.68000000000001,11.493833333333333,0.9957
0.081,0.082,29.710000000000036,23.085500000000003,0.9617
0.053,0.1,37.69,17.396833333333333,1.0
0.06,0.1,26.78000000000003,7.026166666666667,0.9792
0.052,0.058,28.02000000000004,10.5045,0.9091
0.024,0.078,39.29000000000002,22.081500000000002,1.0
0.074,0.095,36.51000000000005,6.903333333333333,0.9735
0.032,0.086,53.870000000000005,26.280166666666666,1.0
0.007,0.028,34.53000000000003,17.378666666666668,0.9959
0.066,0.048,42.170000000000016,17.014666666666667,0.7294
0.022,0.017,43.98000000000002,19.810166666666664,0.744
0.094,0.096,22.310000000000002,25.617,0.9643
0.096,0.063,45.07000000000005,13.695166666666667,0.66
0.092,0.027,28.08000000000004,21.950333333333333,0.29
0.04,0.069,55.49000000000001,19.14333333333333,1.0
0.006,0.064,27.05000000000001,11.675666666666666,0.9994
0.093,0.039,36.360000000000014,26.965666666666667,0.42
0.046,0.016,24.840000000000032,24.93566666666667,0.3498
0.097,0.069,56.74000000000001,21.461333333333336,0.71
0.097,0.054,39.43000000000001,26.264499999999998,0.56
0.086,0.078,42.69,26.682333333333336,0.9085
0.033,0.054,24.200000000000045,22.709,0.996
0.042,0.086,48.10000000000002,25.925333333333334,1.0
0.086,0.057,29.200000000000045,22.436833333333333,0.6599
0.035,0.058,53.28000000000003,22.0035,1.0
0.021,0.088,29.03000000000003,20.465333333333334,1.0
0.058,0.043,28.52000000000004,23.817833333333333,0.7367
0.094,0.018,23.129999999999995,8.965166666666667,0.1897
0.071,0.008,38.370000000000005,27.021833333333333,0.11
0.059,0.077,41.620000000000005,26.796166666666668,1.0
0.014,0.064,24.150000000000034,5.731166666666667,0.9481
0.063,0.072,48.99000000000001,25.645500000000002,0.9995
0.099,0.025,37.72000000000003,8.221666666666668,0.25
0.018,0.018,40.200000000000045,13.377999999999998,0.8095
0.054,0.006,37.28000000000003,23.587666666666667,0.11
0.088,0.038,35.879999999999995,9.019,0.4297
0.075,0.061,41.44,25.449166666666667,0.8098
0.071,0.042,27.28000000000003,25.803333333333335,0.5899
0.072,0.047,28.220000000000027,17.686666666666667,0.6484
0.039,0.091,52.01000000000005,5.159666666666666,0.9996
0.033,0.038,54.960000000000036,12.175999999999998,0.9742
0.082,0.054,34.920000000000016,20.423166666666667,0.6599
0.082,0.079,31.33000000000004,29.529666666666667,0.9443
0.087,0.043,44.39000000000004,20.795333333333335,0.49
0.092,0.064,36.160000000000025,11.495166666666668,0.6983
0.054,0.087,22.74000000000001,20.850166666666667,0.9992
0.053,0.095,27.32000000000005,18.499666666666666,0.9999
0.081,0.019,46.910000000000025,24.496166666666667,0.23
0.067,0.093,44.910000000000025,7.6745,0.9957
0.072,0.052,22.80000000000001,24.025666666666666,0.7174
0.081,0.03,29.620000000000005,18.53166666666667,0.37
0.09,0.049,29.939999999999998,29.074833333333334,0.54
0.037,0.098,45.370000000000005,13.546833333333332,1.0
0.041,0.052,22.54000000000002,20.8155,0.9697
0.014,0.036,25.49000000000001,28.300666666666665,0.9988
0.06,0.065,49.85000000000002,7.562666666666667,0.9518
0.008,0.028,28.100000000000023,28.430666666666664,0.9987
0.049,0.012,44.700000000000045,22.197166666666664,0.24
0.057,0.017,30.189999999999998,6.696,0.2916
0.032,0.017,25.33000000000004,12.524166666666668,0.4887
0.061,0.019,30.360000000000014,22.704333333333334,0.31
0.008,0.018,47.129999999999995,6.683833333333333,0.8639
0.009,0.066,51.80000000000001,19.554333333333332,1.0
0.083,0.022,50.910000000000025,13.647,0.27
0.039,0.038,35.75,20.52283333333333,0.9071
0.017,0.09,45.23000000000002,6.1435,0.9999
0.055,0.05,29.02000000000004,26.7885,0.888
0.078,0.068,32.110000000000014,29.33716666666667,0.8676
0.026,0.021,53.22000000000003,29.221999999999998,0.8072
0.064,0.023,22.310000000000002,23.741333333333333,0.36
0.013,0.009,24.840000000000032,8.252166666666666,0.3821
